HEART RATE DATE/TIME,VALUE
2017-11-08 04:44:57,59
2017-11-08 04:45:07,57
2017-11-08 04:45:12,55
2017-11-08 04:45:17,56
2017-11-08 04:45:27,59
2017-11-08 04:45:32,62
2017-11-08 04:45:37,60
2017-11-08 04:45:42,58
2017-11-08 04:45:47,59
2017-11-08 04:45:57,60
2017-11-08 04:46:02,59
2017-11-08 04:46:07,59
2017-11-08 04:46:12,57
2017-11-08 04:46:17,58
2017-11-08 04:46:22,61
2017-11-08 04:46:27,62
2017-11-08 04:46:32,61
2017-11-08 04:46:47,62
2017-11-08 04:46:52,60
2017-11-08 04:46:57,58
2017-11-08 04:47:02,57
2017-11-08 04:47:07,56
2017-11-08 04:47:12,55
2017-11-08 04:47:18,55
2017-11-08 04:47:23,57
2017-11-08 04:47:28,60
2017-11-08 04:47:33,62
2017-11-08 04:47:43,63
2017-11-08 04:47:53,64
2017-11-08 04:47:58,64
2017-11-08 04:48:03,61
2017-11-08 04:48:13,62
2017-11-08 04:48:18,64
2017-11-08 04:48:23,64
2017-11-08 04:48:38,64
2017-11-08 04:48:48,64
2017-11-08 04:48:58,62
2017-11-08 04:49:03,63
2017-11-08 04:49:08,63
2017-11-08 04:49:13,64
2017-11-08 04:49:18,63
2017-11-08 04:49:23,62
2017-11-08 04:49:28,63
2017-11-08 04:49:33,64
2017-11-08 04:49:38,65
2017-11-08 04:49:43,63
2017-11-08 04:49:48,62
2017-11-08 04:49:58,61
2017-11-08 04:50:03,61
2017-11-08 04:50:08,63
2017-11-08 04:50:15,66
2017-11-08 04:50:20,65
2017-11-08 04:50:25,65
2017-11-08 04:50:30,64
2017-11-08 04:50:35,63
2017-11-08 04:50:50,63
2017-11-08 04:51:00,64
2017-11-08 04:51:10,65
2017-11-08 04:51:15,64
2017-11-08 04:51:20,63
2017-11-08 04:51:25,62
2017-11-08 04:51:30,61
2017-11-08 04:51:35,59
2017-11-08 04:51:45,63
2017-11-08 04:51:50,62
2017-11-08 04:52:05,59
2017-11-08 04:52:10,60
2017-11-08 04:52:15,58
2017-11-08 04:52:20,60
2017-11-08 04:52:25,61
2017-11-08 04:52:30,59
2017-11-08 04:52:35,60
2017-11-08 04:52:40,60
2017-11-08 04:52:45,59
2017-11-08 04:52:50,61
2017-11-08 04:53:05,62
2017-11-08 04:53:10,60
2017-11-08 04:53:16,62
2017-11-08 04:53:26,61
2017-11-08 04:53:41,62
2017-11-08 04:53:46,61
2017-11-08 04:53:51,60
2017-11-08 04:54:01,61
2017-11-08 04:54:06,60
2017-11-08 04:54:11,58
2017-11-08 04:54:16,60
2017-11-08 04:54:21,62
2017-11-08 04:54:26,63
2017-11-08 04:54:31,61
2017-11-08 04:54:36,58
2017-11-08 04:54:51,59
2017-11-08 04:55:01,60
2017-11-08 04:55:06,59
2017-11-08 04:55:16,58
2017-11-08 04:55:21,56
2017-11-08 04:55:26,58
2017-11-08 04:55:31,57
2017-11-08 04:55:36,56
2017-11-08 04:55:41,55
2017-11-08 04:55:46,56
2017-11-08 04:55:51,59
2017-11-08 04:55:56,57
2017-11-08 04:56:01,58
2017-11-08 04:56:16,61
2017-11-08 04:56:18,61
2017-11-08 04:56:23,62
2017-11-08 04:56:28,59
2017-11-08 04:56:33,61
2017-11-08 04:56:38,62
2017-11-08 04:56:43,60
2017-11-08 04:56:53,59
2017-11-08 04:56:58,60
2017-11-08 04:57:03,61
2017-11-08 04:57:18,61
2017-11-08 04:57:23,58
2017-11-08 04:57:28,59
2017-11-08 04:57:33,62
2017-11-08 04:57:43,63
2017-11-08 04:57:48,64
2017-11-08 04:57:53,62
2017-11-08 04:57:58,59
2017-11-08 04:58:13,59
2017-11-08 04:58:28,59
2017-11-08 04:58:43,60
2017-11-08 04:58:48,59
2017-11-08 04:58:58,58
2017-11-08 04:59:03,56
2017-11-08 04:59:08,55
2017-11-08 04:59:13,54
2017-11-08 04:59:23,56
2017-11-08 04:59:28,56
2017-11-08 04:59:35,56
2017-11-08 04:59:40,57
2017-11-08 04:59:55,57
2017-11-08 05:00:00,56
2017-11-08 05:00:05,55
2017-11-08 05:00:10,56
2017-11-08 05:00:15,60
2017-11-08 05:00:20,62
2017-11-08 05:00:25,63
2017-11-08 05:00:35,59
2017-11-08 05:00:40,58
2017-11-08 05:00:45,59
2017-11-08 05:00:50,60
2017-11-08 05:01:00,61
2017-11-08 05:01:05,60
2017-11-08 05:01:10,60
2017-11-08 05:01:15,57
2017-11-08 05:01:30,60
2017-11-08 05:01:35,61
2017-11-08 05:01:40,60
2017-11-08 05:01:45,61
2017-11-08 05:01:55,62
2017-11-08 05:02:00,63
2017-11-08 05:02:05,64
2017-11-08 05:02:15,65
2017-11-08 05:02:20,66
2017-11-08 05:02:25,64
2017-11-08 05:02:32,60
2017-11-08 05:02:37,57
2017-11-08 05:02:42,56
2017-11-08 05:02:52,58
2017-11-08 05:02:57,58
2017-11-08 05:03:02,56
2017-11-08 05:03:12,58
2017-11-08 05:03:17,59
2017-11-08 05:03:22,57
2017-11-08 05:03:27,56
2017-11-08 05:03:32,55
2017-11-08 05:03:37,54
2017-11-08 05:03:42,55
2017-11-08 05:03:47,56
2017-11-08 05:03:52,58
2017-11-08 05:04:02,59
2017-11-08 05:04:12,59
2017-11-08 05:04:27,59
2017-11-08 05:04:32,60
2017-11-08 05:04:37,59
2017-11-08 05:04:47,58
2017-11-08 05:05:02,58
2017-11-08 05:05:07,57
2017-11-08 05:05:12,56
2017-11-08 05:05:22,54
2017-11-08 05:05:32,53
2017-11-08 05:05:42,53
2017-11-08 05:05:48,62
2017-11-08 05:05:58,60
2017-11-08 05:06:03,58
2017-11-08 05:06:13,57
2017-11-08 05:06:23,56
2017-11-08 05:06:28,54
2017-11-08 05:06:38,53
2017-11-08 05:06:43,53
2017-11-08 05:06:48,53
2017-11-08 05:07:03,56
2017-11-08 05:07:08,58
2017-11-08 05:07:23,58
2017-11-08 05:07:33,65
2017-11-08 05:07:38,63
2017-11-08 05:07:48,64
2017-11-08 05:07:58,65
2017-11-08 05:08:03,66
2017-11-08 05:08:08,65
2017-11-08 05:08:13,64
2017-11-08 05:08:18,63
2017-11-08 05:08:33,62
2017-11-08 05:08:48,61
2017-11-08 05:08:53,62
2017-11-08 05:09:08,63
2017-11-08 05:09:18,60
2017-11-08 05:09:23,59
2017-11-08 05:09:28,57
2017-11-08 05:09:35,56
2017-11-08 05:09:40,55
2017-11-08 05:09:45,56
2017-11-08 05:09:50,55
2017-11-08 05:10:05,54
2017-11-08 05:10:15,53
2017-11-08 05:10:20,54
2017-11-08 05:10:25,53
2017-11-08 05:10:35,53
2017-11-08 05:10:45,53
2017-11-08 05:10:55,60
2017-11-08 05:11:00,65
2017-11-08 05:11:05,64
2017-11-08 05:11:10,62
2017-11-08 05:11:15,60
2017-11-08 05:11:20,61
2017-11-08 05:11:25,63
2017-11-08 05:11:30,65
2017-11-08 05:11:35,64
2017-11-08 05:11:45,65
2017-11-08 05:11:50,62
2017-11-08 05:11:55,61
2017-11-08 05:12:10,61
2017-11-08 05:12:15,60
2017-11-08 05:12:30,58
2017-11-08 05:12:35,59
2017-11-08 05:12:40,60
2017-11-08 05:12:47,59
2017-11-08 05:13:02,60
2017-11-08 05:13:12,59
2017-11-08 05:13:22,57
2017-11-08 05:13:27,56
2017-11-08 05:13:32,60
2017-11-08 05:13:37,58
2017-11-08 05:13:47,58
2017-11-08 05:13:52,56
2017-11-08 05:13:57,57
2017-11-08 05:14:02,58
2017-11-08 05:14:17,60
2017-11-08 05:14:27,61
2017-11-08 05:14:37,59
2017-11-08 05:14:42,61
2017-11-08 05:14:47,61
2017-11-08 05:14:52,58
2017-11-08 05:14:57,59
2017-11-08 05:15:02,58
2017-11-08 05:15:12,62
2017-11-08 05:15:17,61
2017-11-08 05:15:22,58
2017-11-08 05:15:37,58
2017-11-08 05:15:47,64
2017-11-08 05:15:52,62
2017-11-08 05:15:57,60
2017-11-08 05:16:02,58
2017-11-08 05:16:09,58
2017-11-08 05:16:24,56
2017-11-08 05:16:29,55
2017-11-08 05:16:34,56
2017-11-08 05:16:44,57
2017-11-08 05:16:49,59
2017-11-08 05:16:59,58
2017-11-08 05:17:04,60
2017-11-08 05:17:09,58
2017-11-08 05:17:14,57
2017-11-08 05:17:19,55
2017-11-08 05:17:29,56
2017-11-08 05:17:34,57
2017-11-08 05:17:39,58
2017-11-08 05:17:44,59
2017-11-08 05:17:54,60
2017-11-08 05:17:59,61
2017-11-08 05:18:14,61
2017-11-08 05:18:24,59
2017-11-08 05:18:29,58
2017-11-08 05:18:34,60
2017-11-08 05:18:39,58
2017-11-08 05:18:44,59
2017-11-08 05:18:54,56
2017-11-08 05:18:59,58
2017-11-08 05:19:14,60
2017-11-08 05:19:19,58
2017-11-08 05:19:25,60
2017-11-08 05:19:30,57
2017-11-08 05:19:35,56
2017-11-08 05:19:40,58
2017-11-08 05:19:50,60
2017-11-08 05:19:55,61
2017-11-08 05:20:05,62
2017-11-08 05:20:10,61
2017-11-08 05:20:15,58
2017-11-08 05:20:25,59
2017-11-08 05:20:30,61
2017-11-08 05:20:40,59
2017-11-08 05:20:45,57
2017-11-08 05:20:55,55
2017-11-08 05:21:10,56
2017-11-08 05:21:15,58
2017-11-08 05:21:20,60
2017-11-08 05:21:25,59
2017-11-08 05:21:40,59
2017-11-08 05:21:45,58
2017-11-08 05:21:55,57
2017-11-08 05:22:00,58
2017-11-08 05:22:05,57
2017-11-08 05:22:10,58
2017-11-08 05:22:15,57
2017-11-08 05:22:20,58
2017-11-08 05:22:25,59
2017-11-08 05:22:31,59
2017-11-08 05:22:36,60
2017-11-08 05:22:46,60
2017-11-08 05:23:01,68
2017-11-08 05:23:06,65
2017-11-08 05:23:11,61
2017-11-08 05:23:16,58
2017-11-08 05:23:21,57
2017-11-08 05:23:26,58
2017-11-08 05:23:41,58
2017-11-08 05:23:46,59
2017-11-08 05:23:51,62
2017-11-08 05:24:01,63
2017-11-08 05:24:06,60
2017-11-08 05:24:11,58
2017-11-08 05:24:21,56
2017-11-08 05:24:26,57
2017-11-08 05:24:36,55
2017-11-08 05:24:41,58
2017-11-08 05:24:46,60
2017-11-08 05:24:51,63
2017-11-08 05:24:56,64
2017-11-08 05:25:11,64
2017-11-08 05:25:21,65
2017-11-08 05:25:31,64
2017-11-08 05:25:41,63
2017-11-08 05:25:48,61
2017-11-08 05:26:03,61
2017-11-08 05:26:18,61
2017-11-08 05:26:28,60
2017-11-08 05:26:43,59
2017-11-08 05:26:58,57
2017-11-08 05:27:08,57
2017-11-08 05:27:23,57
2017-11-08 05:27:38,56
2017-11-08 05:27:43,55
2017-11-08 05:27:58,55
2017-11-08 05:28:08,55
2017-11-08 05:28:13,54
2017-11-08 05:28:18,53
2017-11-08 05:28:23,52
2017-11-08 05:28:28,52
2017-11-08 05:28:43,52
2017-11-08 05:28:53,55
2017-11-08 05:28:58,58
2017-11-08 05:29:03,57
2017-11-08 05:29:08,56
2017-11-08 05:29:13,55
2017-11-08 05:29:18,56
2017-11-08 05:29:23,57
2017-11-08 05:29:28,56
2017-11-08 05:29:33,55
2017-11-08 05:29:38,54
2017-11-08 05:29:45,53
2017-11-08 05:29:55,54
2017-11-08 05:30:00,57
2017-11-08 05:30:05,58
2017-11-08 05:30:20,58
2017-11-08 05:30:35,58
2017-11-08 05:30:40,62
2017-11-08 05:30:45,66
2017-11-08 05:30:50,66
2017-11-08 05:30:55,67
2017-11-08 05:31:10,67
2017-11-08 05:31:15,66
2017-11-08 05:31:20,64
2017-11-08 05:31:25,62
2017-11-08 05:31:40,61
2017-11-08 05:31:45,58
2017-11-08 05:31:50,57
2017-11-08 05:31:55,58
2017-11-08 05:32:10,58
2017-11-08 05:32:20,59
2017-11-08 05:32:30,59
2017-11-08 05:32:40,59
2017-11-08 05:32:50,59
2017-11-08 05:33:05,59
2017-11-08 05:33:15,58
2017-11-08 05:33:20,59
2017-11-08 05:33:25,61
2017-11-08 05:33:32,65
2017-11-08 05:33:37,65
2017-11-08 05:33:42,60
2017-11-08 05:33:47,62
2017-11-08 05:34:02,60
2017-11-08 05:34:12,59
2017-11-08 05:34:17,58
2017-11-08 05:34:22,57
2017-11-08 05:34:32,59
2017-11-08 05:34:37,60
2017-11-08 05:34:42,59
2017-11-08 05:34:47,57
2017-11-08 05:34:52,55
2017-11-08 05:34:57,56
2017-11-08 05:35:02,57
2017-11-08 05:35:12,56
2017-11-08 05:35:17,55
2017-11-08 05:35:22,57
2017-11-08 05:35:27,56
2017-11-08 05:35:32,55
2017-11-08 05:35:37,56
2017-11-08 05:35:42,57
2017-11-08 05:35:47,58
2017-11-08 05:35:52,58
2017-11-08 05:35:57,57
2017-11-08 05:36:07,56
2017-11-08 05:36:17,57
2017-11-08 05:36:24,58
2017-11-08 05:36:29,57
2017-11-08 05:36:34,56
2017-11-08 05:36:49,55
2017-11-08 05:36:54,56
2017-11-08 05:37:04,55
2017-11-08 05:37:09,57
2017-11-08 05:37:14,58
2017-11-08 05:37:19,57
2017-11-08 05:37:24,58
2017-11-08 05:37:29,57
2017-11-08 05:37:34,58
2017-11-08 05:37:44,56
2017-11-08 05:37:49,55
2017-11-08 05:38:04,55
2017-11-08 05:38:09,55
2017-11-08 05:38:14,56
2017-11-08 05:38:29,56
2017-11-08 05:38:44,56
2017-11-08 05:38:54,58
2017-11-08 05:38:59,56
2017-11-08 05:39:04,57
2017-11-08 05:39:14,56
2017-11-08 05:39:19,55
2017-11-08 05:39:24,56
2017-11-08 05:39:29,57
2017-11-08 05:39:34,58
2017-11-08 05:39:41,60
2017-11-08 05:39:46,58
2017-11-08 05:39:51,57
2017-11-08 05:39:56,54
2017-11-08 05:40:01,58
2017-11-08 05:40:16,58
2017-11-08 05:40:31,58
2017-11-08 05:40:46,58
2017-11-08 05:41:01,58
2017-11-08 05:41:06,58
2017-11-08 05:41:11,59
2017-11-08 05:41:16,60
2017-11-08 05:41:31,60
2017-11-08 05:41:36,61
2017-11-08 05:41:41,65
2017-11-08 05:41:46,66
2017-11-08 05:41:56,65
2017-11-08 05:42:01,67
2017-11-08 05:42:06,65
2017-11-08 05:42:11,66
2017-11-08 05:42:26,66
2017-11-08 05:42:41,66
2017-11-08 05:42:51,66
2017-11-08 05:43:06,66
2017-11-08 05:43:21,66
2017-11-08 05:43:36,67
2017-11-08 05:43:41,67
2017-11-08 05:43:48,67
2017-11-08 05:43:58,66
2017-11-08 05:44:13,67
2017-11-08 05:44:18,64
2017-11-08 05:44:23,61
2017-11-08 05:44:28,59
2017-11-08 05:44:33,58
2017-11-08 05:44:43,56
2017-11-08 05:44:53,55
2017-11-08 05:44:58,56
2017-11-08 05:45:03,56
2017-11-08 05:45:18,56
2017-11-08 05:45:23,55
2017-11-08 05:45:28,54
2017-11-08 05:45:43,54
2017-11-08 05:45:48,55
2017-11-08 05:45:53,53
2017-11-08 05:45:58,57
2017-11-08 05:46:03,57
2017-11-08 05:46:08,57
2017-11-08 05:46:13,57
2017-11-08 05:46:18,56
2017-11-08 05:46:23,55
2017-11-08 05:46:28,54
2017-11-08 05:46:38,54
2017-11-08 05:46:43,53
2017-11-08 05:46:48,55
2017-11-08 05:46:55,55
2017-11-08 05:47:10,56
2017-11-08 05:47:25,56
2017-11-08 05:47:40,56
2017-11-08 05:47:55,56
2017-11-08 05:48:00,57
2017-11-08 05:48:15,57
2017-11-08 05:48:30,57
2017-11-08 05:48:35,56
2017-11-08 05:48:45,57
2017-11-08 05:49:00,57
2017-11-08 05:49:05,56
2017-11-08 05:49:20,56
2017-11-08 05:49:25,56
2017-11-08 05:49:40,56
2017-11-08 05:49:50,54
2017-11-08 05:49:55,54
2017-11-08 05:50:10,54
